Data,País,Visualizações
2026-03-23,IT,0
2026-03-24,IT,0
2026-03-25,IT,0
2026-03-26,IT,0
2026-03-27,IT,0
2026-03-28,IT,0
2026-03-29,IT,0
2026-03-30,IT,0
2026-03-31,IT,0
2026-04-01,IT,0
2026-04-02,IT,0
2026-04-03,IT,0
2026-04-04,IT,0
2026-04-05,IT,0
2026-04-06,IT,0
2026-04-07,IT,0
2026-04-08,IT,0
2026-04-09,IT,0
2026-04-10,IT,0
2026-04-11,IT,0
2026-04-12,IT,0
2025-04-13,JP,0
2025-04-14,JP,0
2025-04-15,JP,0
2025-04-16,JP,0
2025-04-17,JP,0
2025-04-18,JP,0
2025-04-19,JP,0
2025-04-20,JP,0
2025-04-21,JP,0
2025-04-22,JP,0
2025-04-23,JP,0
2025-04-24,JP,0
2025-04-25,JP,0
2025-04-26,JP,0
2025-04-27,JP,0
2025-04-28,JP,0
2025-04-29,JP,0
2025-04-30,JP,0
2025-05-01,JP,0
2025-05-02,JP,0
2025-05-03,JP,0
2025-05-04,JP,0
2025-05-05,JP,0
2025-05-06,JP,0
2025-05-07,JP,0
2025-05-08,JP,0
2025-05-09,JP,0
2025-05-10,JP,0
2025-05-11,JP,0
2025-05-12,JP,0
2025-05-13,JP,0
2025-05-14,JP,0
2025-05-15,JP,0
2025-05-16,JP,0
2025-05-17,JP,0
2025-05-18,JP,0
2025-05-19,JP,0
2025-05-20,JP,0
2025-05-21,JP,0
2025-05-22,JP,0
2025-05-23,JP,0
2025-05-24,JP,0
2025-05-25,JP,0
2025-05-26,JP,0
2025-05-27,JP,0
2025-05-28,JP,0
2025-05-29,JP,0
2025-05-30,JP,0
2025-05-31,JP,0
2025-06-01,JP,0
2025-06-02,JP,0
2025-06-03,JP,0
2025-06-04,JP,0
2025-06-05,JP,0
2025-06-06,JP,0
2025-06-07,JP,0
2025-06-08,JP,0
2025-06-09,JP,0
2025-06-10,JP,0
2025-06-11,JP,0
2025-06-12,JP,0
2025-06-13,JP,0
2025-06-14,JP,0
2025-06-15,JP,0
2025-06-16,JP,0
2025-06-17,JP,0
2025-06-18,JP,0
2025-06-19,JP,0
2025-06-20,JP,0
2025-06-21,JP,0
2025-06-22,JP,0
2025-06-23,JP,0
2025-06-24,JP,0
2025-06-25,JP,0
2025-06-26,JP,0
2025-06-27,JP,0
2025-06-28,JP,0
2025-06-29,JP,0
2025-06-30,JP,0
2025-07-01,JP,0
2025-07-02,JP,0
2025-07-03,JP,0
2025-07-04,JP,0
2025-07-05,JP,0
2025-07-06,JP,0
2025-07-07,JP,0
2025-07-08,JP,0
2025-07-09,JP,0
2025-07-10,JP,0
2025-07-11,JP,0
2025-07-12,JP,0
2025-07-13,JP,0
2025-07-14,JP,0
2025-07-15,JP,0
2025-07-16,JP,0
2025-07-17,JP,0
2025-07-18,JP,0
2025-07-19,JP,0
2025-07-20,JP,0
2025-07-21,JP,0
2025-07-22,JP,0
2025-07-23,JP,0
2025-07-24,JP,0
2025-07-25,JP,0
2025-07-26,JP,0
2025-07-27,JP,0
2025-07-28,JP,0
2025-07-29,JP,0
2025-07-30,JP,0
2025-07-31,JP,0
2025-08-01,JP,0
2025-08-02,JP,0
2025-08-03,JP,0
2025-08-04,JP,0
2025-08-05,JP,0
2025-08-06,JP,0
2025-08-07,JP,0
2025-08-08,JP,0
2025-08-09,JP,0
2025-08-10,JP,0
2025-08-11,JP,0
2025-08-12,JP,0
2025-08-13,JP,0
2025-08-14,JP,0
2025-08-15,JP,0
2025-08-16,JP,0
2025-08-17,JP,0
2025-08-18,JP,0
2025-08-19,JP,0
2025-08-20,JP,0
2025-08-21,JP,0
2025-08-22,JP,0
2025-08-23,JP,0
2025-08-24,JP,0
2025-08-25,JP,0
2025-08-26,JP,0
2025-08-27,JP,0
2025-08-28,JP,0
2025-08-29,JP,0
2025-08-30,JP,0
2025-08-31,JP,0
2025-09-01,JP,0
2025-09-02,JP,0
2025-09-03,JP,0
2025-09-04,JP,0
2025-09-05,JP,0
2025-09-06,JP,0
2025-09-07,JP,0
2025-09-08,JP,0
2025-09-09,JP,0
2025-09-10,JP,0
2025-09-11,JP,0
2025-09-12,JP,0
2025-09-13,JP,0
2025-09-14,JP,0
2025-09-15,JP,0
2025-09-16,JP,0
2025-09-17,JP,0
2025-09-18,JP,0
2025-09-19,JP,0
2025-09-20,JP,0
2025-09-21,JP,0
2025-09-22,JP,0
2025-09-23,JP,0
2025-09-24,JP,0
2025-09-25,JP,0
2025-09-26,JP,0
2025-09-27,JP,0
2025-09-28,JP,0
2025-09-29,JP,0
2025-09-30,JP,0
2025-10-01,JP,0
2025-10-02,JP,0
2025-10-03,JP,0
2025-10-04,JP,0
2025-10-05,JP,0
2025-10-06,JP,0
2025-10-07,JP,0
2025-10-08,JP,0
2025-10-09,JP,0
2025-10-10,JP,0
2025-10-11,JP,0
2025-10-12,JP,0
2025-10-13,JP,0
2025-10-14,JP,0
2025-10-15,JP,0
2025-10-16,JP,0
2025-10-17,JP,0
2025-10-18,JP,0
2025-10-19,JP,0
2025-10-20,JP,0
2025-10-21,JP,0
2025-10-22,JP,0
2025-10-23,JP,0
2025-10-24,JP,0
2025-10-25,JP,0
2025-10-26,JP,0
2025-10-27,JP,0
2025-10-28,JP,0
2025-10-29,JP,0
2025-10-30,JP,0
2025-10-31,JP,0
2025-11-01,JP,0
2025-11-02,JP,0
2025-11-03,JP,0
2025-11-04,JP,0
2025-11-05,JP,0
2025-11-06,JP,0
2025-11-07,JP,0
2025-11-08,JP,0
2025-11-09,JP,0
2025-11-10,JP,0
2025-11-11,JP,0
2025-11-12,JP,0
2025-11-13,JP,0
2025-11-14,JP,0
2025-11-15,JP,0
2025-11-16,JP,0
2025-11-17,JP,0
2025-11-18,JP,0
2025-11-19,JP,0
2025-11-20,JP,0
2025-11-21,JP,0
2025-11-22,JP,0
2025-11-23,JP,0
2025-11-24,JP,0
2025-11-25,JP,0
2025-11-26,JP,0
2025-11-27,JP,0
2025-11-28,JP,0
2025-11-29,JP,0
2025-11-30,JP,0
2025-12-01,JP,0
2025-12-02,JP,0
2025-12-03,JP,0
2025-12-04,JP,0
2025-12-05,JP,0
2025-12-06,JP,0
2025-12-07,JP,0
2025-12-08,JP,0
2025-12-09,JP,0
2025-12-10,JP,0
2025-12-11,JP,0
2025-12-12,JP,0
2025-12-13,JP,0
2025-12-14,JP,0
2025-12-15,JP,0
2025-12-16,JP,0
2025-12-17,JP,0
2025-12-18,JP,0
2025-12-19,JP,0
2025-12-20,JP,0
2025-12-21,JP,0
2025-12-22,JP,0
2025-12-23,JP,0
2025-12-24,JP,0
2025-12-25,JP,0
2025-12-26,JP,0
2025-12-27,JP,0
2025-12-28,JP,0
2025-12-29,JP,0
2025-12-30,JP,0
2025-12-31,JP,0
2026-01-01,JP,0
2026-01-02,JP,0
2026-01-03,JP,0
2026-01-04,JP,0
2026-01-05,JP,0
2026-01-06,JP,0
2026-01-07,JP,0
2026-01-08,JP,0
2026-01-09,JP,0
2026-01-10,JP,0
2026-01-11,JP,0
2026-01-12,JP,0
2026-01-13,JP,0
2026-01-14,JP,0
2026-01-15,JP,0
2026-01-16,JP,0
2026-01-17,JP,0
2026-01-18,JP,0
2026-01-19,JP,0
2026-01-20,JP,0
2026-01-21,JP,0
2026-01-22,JP,0
2026-01-23,JP,0
2026-01-24,JP,0
2026-01-25,JP,0
2026-01-26,JP,0
2026-01-27,JP,0
2026-01-28,JP,0
2026-01-29,JP,0
2026-01-30,JP,0
2026-01-31,JP,0
2026-02-01,JP,0
2026-02-02,JP,0
2026-02-03,JP,0
2026-02-04,JP,0
2026-02-05,JP,0
2026-02-06,JP,0
2026-02-07,JP,0
2026-02-08,JP,0
2026-02-09,JP,0
2026-02-10,JP,0
2026-02-11,JP,0
2026-02-12,JP,0
2026-02-13,JP,0
2026-02-14,JP,0
2026-02-15,JP,0
2026-02-16,JP,0
2026-02-17,JP,0
2026-02-18,JP,0
2026-02-19,JP,0
2026-02-20,JP,0
2026-02-21,JP,0
2026-02-22,JP,0
2026-02-23,JP,0
2026-02-24,JP,0
2026-02-25,JP,0
2026-02-26,JP,0
2026-02-27,JP,0
2026-02-28,JP,0
2026-03-01,JP,0
2026-03-02,JP,0
2026-03-03,JP,0
2026-03-04,JP,0
2026-03-05,JP,0
2026-03-06,JP,0
2026-03-07,JP,0
2026-03-08,JP,0
2026-03-09,JP,0
2026-03-10,JP,0
2026-03-11,JP,0
2026-03-12,JP,0
2026-03-13,JP,0
2026-03-14,JP,0
2026-03-15,JP,0
2026-03-16,JP,0
2026-03-17,JP,0
2026-03-18,JP,0
2026-03-19,JP,34
2026-03-20,JP,0
2026-03-21,JP,0
2026-03-22,JP,0
2026-03-23,JP,0
2026-03-24,JP,0
2026-03-25,JP,17
2026-03-26,JP,0
2026-03-27,JP,0
2026-03-28,JP,0
2026-03-29,JP,0
2026-03-30,JP,0
2026-03-31,JP,0
2026-04-01,JP,0
2026-04-02,JP,0
2026-04-03,JP,0
2026-04-04,JP,0
2026-04-05,JP,0
2026-04-06,JP,0
2026-04-07,JP,0
2026-04-08,JP,0
2026-04-09,JP,0
2026-04-10,JP,0
2026-04-11,JP,0
2026-04-12,JP,0
2025-04-13,KR,0
2025-04-14,KR,0
2025-04-15,KR,0
2025-04-16,KR,0
2025-04-17,KR,0
2025-04-18,KR,0
2025-04-19,KR,0
2025-04-20,KR,0
2025-04-21,KR,0
2025-04-22,KR,0
2025-04-23,KR,0
2025-04-24,KR,0
2025-04-25,KR,0
2025-04-26,KR,0
2025-04-27,KR,0
2025-04-28,KR,0
2025-04-29,KR,0
2025-04-30,KR,0
2025-05-01,KR,0
2025-05-02,KR,0
2025-05-03,KR,0
2025-05-04,KR,0
2025-05-05,KR,0
2025-05-06,KR,0
2025-05-07,KR,0
2025-05-08,KR,0
2025-05-09,KR,0
2025-05-10,KR,0
2025-05-11,KR,0
2025-05-12,KR,0
2025-05-13,KR,0
2025-05-14,KR,0
2025-05-15,KR,0
2025-05-16,KR,0
2025-05-17,KR,0
2025-05-18,KR,0
2025-05-19,KR,0
2025-05-20,KR,0
2025-05-21,KR,0
2025-05-22,KR,0
2025-05-23,KR,0
2025-05-24,KR,0
2025-05-25,KR,0
2025-05-26,KR,0
2025-05-27,KR,0
2025-05-28,KR,0
2025-05-29,KR,0
2025-05-30,KR,0
2025-05-31,KR,0
2025-06-01,KR,0
2025-06-02,KR,0
2025-06-03,KR,0
2025-06-04,KR,0
2025-06-05,KR,0
2025-06-06,KR,0
2025-06-07,KR,0
2025-06-08,KR,0
2025-06-09,KR,0
2025-06-10,KR,0
2025-06-11,KR,0
2025-06-12,KR,0
2025-06-13,KR,0
2025-06-14,KR,0
2025-06-15,KR,0
2025-06-16,KR,0
2025-06-17,KR,0
2025-06-18,KR,0
2025-06-19,KR,0
2025-06-20,KR,0
2025-06-21,KR,0
2025-06-22,KR,0
2025-06-23,KR,0
2025-06-24,KR,0
2025-06-25,KR,0
2025-06-26,KR,0
2025-06-27,KR,0
2025-06-28,KR,0
2025-06-29,KR,0
2025-06-30,KR,0
2025-07-01,KR,0
2025-07-02,KR,0
2025-07-03,KR,0
2025-07-04,KR,0
2025-07-05,KR,0
2025-07-06,KR,0
2025-07-07,KR,0
2025-07-08,KR,0
2025-07-09,KR,0
2025-07-10,KR,0
2025-07-11,KR,0
2025-07-12,KR,0
2025-07-13,KR,0
2025-07-14,KR,0
2025-07-15,KR,0
2025-07-16,KR,0
2025-07-17,KR,0
2025-07-18,KR,0
2025-07-19,KR,0
2025-07-20,KR,0
2025-07-21,KR,0
2025-07-22,KR,0
2025-07-23,KR,0
2025-07-24,KR,0
2025-07-25,KR,0
2025-07-26,KR,0
2025-07-27,KR,0
2025-07-28,KR,0
2025-07-29,KR,0
2025-07-30,KR,0
2025-07-31,KR,0
2025-08-01,KR,0
2025-08-02,KR,0
2025-08-03,KR,0
2025-08-04,KR,0
2025-08-05,KR,0
2025-08-06,KR,0
2025-08-07,KR,0
2025-08-08,KR,0
2025-08-09,KR,0
2025-08-10,KR,0
2025-08-11,KR,0
2025-08-12,KR,0
2025-08-13,KR,0
2025-08-14,KR,0
2025-08-15,KR,0
2025-08-16,KR,0
2025-08-17,KR,0
2025-08-18,KR,0
2025-08-19,KR,0
2025-08-20,KR,0
2025-08-21,KR,0
2025-08-22,KR,0
2025-08-23,KR,0
2025-08-24,KR,0
2025-08-25,KR,0
2025-08-26,KR,0
2025-08-27,KR,0
2025-08-28,KR,0
2025-08-29,KR,0
2025-08-30,KR,0
2025-08-31,KR,0
2025-09-01,KR,0
2025-09-02,KR,0
2025-09-03,KR,0
2025-09-04,KR,0
2025-09-05,KR,0
2025-09-06,KR,0
2025-09-07,KR,0
2025-09-08,KR,0
2025-09-09,KR,0
2025-09-10,KR,0
2025-09-11,KR,0
2025-09-12,KR,0
2025-09-13,KR,0
2025-09-14,KR,0
2025-09-15,KR,0
2025-09-16,KR,0
2025-09-17,KR,0
2025-09-18,KR,0
2025-09-19,KR,0
2025-09-20,KR,0
2025-09-21,KR,0
2025-09-22,KR,0
2025-09-23,KR,0
2025-09-24,KR,0
2025-09-25,KR,0
2025-09-26,KR,0
2025-09-27,KR,0
2025-09-28,KR,0
2025-09-29,KR,0
2025-09-30,KR,0
2025-10-01,KR,0
2025-10-02,KR,0
2025-10-03,KR,0
2025-10-04,KR,0
2025-10-05,KR,0
2025-10-06,KR,0
2025-10-07,KR,0
2025-10-08,KR,0
2025-10-09,KR,0
2025-10-10,KR,0
2025-10-11,KR,0
2025-10-12,KR,0
2025-10-13,KR,0
2025-10-14,KR,0
2025-10-15,KR,0
2025-10-16,KR,0
2025-10-17,KR,0
2025-10-18,KR,0
2025-10-19,KR,0
2025-10-20,KR,0
2025-10-21,KR,0
2025-10-22,KR,0
2025-10-23,KR,0
2025-10-24,KR,0
2025-10-25,KR,0
2025-10-26,KR,0
2025-10-27,KR,0
2025-10-28,KR,0
2025-10-29,KR,0
2025-10-30,KR,0
2025-10-31,KR,0
2025-11-01,KR,0
2025-11-02,KR,0
2025-11-03,KR,0
2025-11-04,KR,0
2025-11-05,KR,0
2025-11-06,KR,0
2025-11-07,KR,0
2025-11-08,KR,0
2025-11-09,KR,0
2025-11-10,KR,0
2025-11-11,KR,0
2025-11-12,KR,0
2025-11-13,KR,0
2025-11-14,KR,0
2025-11-15,KR,0
2025-11-16,KR,0
2025-11-17,KR,0
2025-11-18,KR,0
2025-11-19,KR,0
2025-11-20,KR,0
2025-11-21,KR,0
2025-11-22,KR,0
2025-11-23,KR,0
2025-11-24,KR,0
2025-11-25,KR,0
2025-11-26,KR,0
2025-11-27,KR,0
2025-11-28,KR,0
2025-11-29,KR,0
2025-11-30,KR,0
2025-12-01,KR,0
2025-12-02,KR,0
2025-12-03,KR,0
2025-12-04,KR,0
2025-12-05,KR,0
2025-12-06,KR,0
2025-12-07,KR,0
2025-12-08,KR,0
2025-12-09,KR,0
2025-12-10,KR,0
2025-12-11,KR,0
2025-12-12,KR,0
2025-12-13,KR,0
2025-12-14,KR,0
2025-12-15,KR,0
2025-12-16,KR,0
2025-12-17,KR,0
2025-12-18,KR,0
2025-12-19,KR,0
2025-12-20,KR,0
2025-12-21,KR,0
2025-12-22,KR,0
2025-12-23,KR,0
2025-12-24,KR,0
2025-12-25,KR,0
2025-12-26,KR,0
2025-12-27,KR,0
2025-12-28,KR,0
2025-12-29,KR,0
2025-12-30,KR,0
2025-12-31,KR,0
2026-01-01,KR,0
2026-01-02,KR,0
2026-01-03,KR,0
2026-01-04,KR,0
2026-01-05,KR,0
2026-01-06,KR,0
2026-01-07,KR,0
2026-01-08,KR,0
2026-01-09,KR,0
2026-01-10,KR,0
2026-01-11,KR,0
2026-01-12,KR,0
2026-01-13,KR,0
2026-01-14,KR,0
2026-01-15,KR,0
2026-01-16,KR,0
2026-01-17,KR,0
2026-01-18,KR,0
2026-01-19,KR,0
2026-01-20,KR,0
2026-01-21,KR,0
2026-01-22,KR,0
2026-01-23,KR,0
2026-01-24,KR,0
2026-01-25,KR,0
2026-01-26,KR,0
2026-01-27,KR,0
2026-01-28,KR,0
2026-01-29,KR,0
2026-01-30,KR,0
2026-01-31,KR,0
2026-02-01,KR,0
2026-02-02,KR,0
2026-02-03,KR,0
2026-02-04,KR,0
2026-02-05,KR,0
2026-02-06,KR,0
2026-02-07,KR,0
2026-02-08,KR,0
2026-02-09,KR,0
2026-02-10,KR,0
2026-02-11,KR,0
2026-02-12,KR,0
2026-02-13,KR,0
2026-02-14,KR,0
2026-02-15,KR,0
2026-02-16,KR,0
2026-02-17,KR,0
2026-02-18,KR,0
2026-02-19,KR,0
2026-02-20,KR,0
2026-02-21,KR,0
2026-02-22,KR,0
2026-02-23,KR,0
2026-02-24,KR,0
2026-02-25,KR,0
2026-02-26,KR,0
2026-02-27,KR,0
2026-02-28,KR,0
2026-03-01,KR,0
2026-03-02,KR,0
2026-03-03,KR,0
2026-03-04,KR,0
2026-03-05,KR,0
2026-03-06,KR,0
2026-03-07,KR,0
2026-03-08,KR,0
2026-03-09,KR,0
2026-03-10,KR,0
2026-03-11,KR,0
2026-03-12,KR,0
2026-03-13,KR,0
2026-03-14,KR,0
2026-03-15,KR,0
2026-03-16,KR,0
2026-03-17,KR,0
2026-03-18,KR,0
2026-03-19,KR,0
2026-03-20,KR,0
2026-03-21,KR,0
2026-03-22,KR,0
2026-03-23,KR,0
2026-03-24,KR,0
2026-03-25,KR,0
2026-03-26,KR,0
2026-03-27,KR,0
2026-03-28,KR,0
2026-03-29,KR,0
2026-03-30,KR,0
2026-03-31,KR,0
2026-04-01,KR,0
2026-04-02,KR,0
2026-04-03,KR,0
2026-04-04,KR,0
2026-04-05,KR,0
2026-04-06,KR,0
2026-04-07,KR,0
2026-04-08,KR,0
2026-04-09,KR,0
2026-04-10,KR,0
2026-04-11,KR,0
2026-04-12,KR,0
2025-04-13,MX,0
2025-04-14,MX,0
2025-04-15,MX,0
2025-04-16,MX,0
2025-04-17,MX,0
2025-04-18,MX,0
2025-04-19,MX,0
2025-04-20,MX,0
2025-04-21,MX,0
2025-04-22,MX,0
2025-04-23,MX,0
2025-04-24,MX,0
2025-04-25,MX,0
2025-04-26,MX,0
2025-04-27,MX,0
2025-04-28,MX,0
2025-04-29,MX,0
2025-04-30,MX,0
2025-05-01,MX,0
2025-05-02,MX,0
2025-05-03,MX,0
2025-05-04,MX,0
2025-05-05,MX,0
2025-05-06,MX,0
2025-05-07,MX,22
2025-05-08,MX,0
2025-05-09,MX,0
2025-05-10,MX,0
2025-05-11,MX,0
2025-05-12,MX,0
2025-05-13,MX,0
2025-05-14,MX,0
2025-05-15,MX,0
2025-05-16,MX,0
2025-05-17,MX,0
2025-05-18,MX,0
2025-05-19,MX,0
2025-05-20,MX,0
2025-05-21,MX,0
2025-05-22,MX,0
2025-05-23,MX,0
2025-05-24,MX,61
2025-05-25,MX,0
2025-05-26,MX,0
2025-05-27,MX,0
2025-05-28,MX,71
2025-05-29,MX,0
2025-05-30,MX,0
2025-05-31,MX,0
2025-06-01,MX,0
2025-06-02,MX,0
2025-06-03,MX,0
2025-06-04,MX,0
2025-06-05,MX,0
2025-06-06,MX,0
2025-06-07,MX,0
2025-06-08,MX,0
2025-06-09,MX,0
2025-06-10,MX,0
2025-06-11,MX,0
2025-06-12,MX,0
2025-06-13,MX,0
2025-06-14,MX,0
2025-06-15,MX,0
2025-06-16,MX,0
2025-06-17,MX,0
2025-06-18,MX,0
2025-06-19,MX,0
2025-06-20,MX,0
2025-06-21,MX,0
2025-06-22,MX,0
2025-06-23,MX,0
2025-06-24,MX,0
2025-06-25,MX,29
2025-06-26,MX,0
2025-06-27,MX,0
2025-06-28,MX,0
2025-06-29,MX,0
2025-06-30,MX,0
2025-07-01,MX,0
2025-07-02,MX,0
2025-07-03,MX,0
2025-07-04,MX,0
2025-07-05,MX,0
2025-07-06,MX,0
2025-07-07,MX,0
2025-07-08,MX,0
2025-07-09,MX,0
2025-07-10,MX,0
2025-07-11,MX,0
2025-07-12,MX,0
2025-07-13,MX,0
2025-07-14,MX,0
2025-07-15,MX,0
2025-07-16,MX,0
2025-07-17,MX,0
2025-07-18,MX,0
2025-07-19,MX,0
2025-07-20,MX,0
2025-07-21,MX,0
2025-07-22,MX,0
2025-07-23,MX,0
2025-07-24,MX,0
2025-07-25,MX,0
2025-07-26,MX,0
2025-07-27,MX,0
2025-07-28,MX,0
2025-07-29,MX,0
2025-07-30,MX,0
2025-07-31,MX,0
2025-08-01,MX,0
2025-08-02,MX,0
2025-08-03,MX,0
2025-08-04,MX,0
2025-08-05,MX,0
2025-08-06,MX,0
2025-08-07,MX,0
2025-08-08,MX,0
2025-08-09,MX,0
2025-08-10,MX,0
2025-08-11,MX,0
2025-08-12,MX,0
2025-08-13,MX,0
2025-08-14,MX,0
2025-08-15,MX,0
2025-08-16,MX,0
2025-08-17,MX,0
2025-08-18,MX,0
2025-08-19,MX,0
2025-08-20,MX,0
2025-08-21,MX,0
2025-08-22,MX,0
2025-08-23,MX,0
2025-08-24,MX,0
2025-08-25,MX,0
2025-08-26,MX,0
2025-08-27,MX,0
2025-08-28,MX,0
2025-08-29,MX,0
2025-08-30,MX,0
2025-08-31,MX,0
2025-09-01,MX,0
2025-09-02,MX,0
2025-09-03,MX,0
2025-09-04,MX,0
2025-09-05,MX,0
2025-09-06,MX,0
2025-09-07,MX,0
2025-09-08,MX,0
2025-09-09,MX,0
2025-09-10,MX,0
2025-09-11,MX,0
2025-09-12,MX,0
2025-09-13,MX,0
2025-09-14,MX,0
2025-09-15,MX,0
2025-09-16,MX,0
2025-09-17,MX,0
2025-09-18,MX,0
2025-09-19,MX,0
2025-09-20,MX,0
2025-09-21,MX,0
2025-09-22,MX,0
2025-09-23,MX,0
2025-09-24,MX,0
2025-09-25,MX,0
2025-09-26,MX,0
2025-09-27,MX,0
2025-09-28,MX,0
2025-09-29,MX,0
2025-09-30,MX,0
2025-10-01,MX,0
2025-10-02,MX,0
2025-10-03,MX,0
2025-10-04,MX,0
2025-10-05,MX,0
2025-10-06,MX,0
2025-10-07,MX,0
2025-10-08,MX,0
2025-10-09,MX,0
2025-10-10,MX,0
2025-10-11,MX,0
2025-10-12,MX,0
2025-10-13,MX,0
2025-10-14,MX,0
2025-10-15,MX,0
2025-10-16,MX,0
2025-10-17,MX,0
2025-10-18,MX,0
2025-10-19,MX,0
2025-10-20,MX,0
2025-10-21,MX,0
2025-10-22,MX,0
2025-10-23,MX,0
2025-10-24,MX,0
2025-10-25,MX,0
2025-10-26,MX,0
2025-10-27,MX,0
2025-10-28,MX,0
2025-10-29,MX,0
2025-10-30,MX,0
2025-10-31,MX,0
2025-11-01,MX,0
2025-11-02,MX,0
2025-11-03,MX,0
2025-11-04,MX,0
2025-11-05,MX,0
2025-11-06,MX,0
2025-11-07,MX,0
2025-11-08,MX,0
2025-11-09,MX,0
2025-11-10,MX,0
2025-11-11,MX,0
2025-11-12,MX,0
2025-11-13,MX,0
2025-11-14,MX,0
2025-11-15,MX,0
2025-11-16,MX,0
2025-11-17,MX,0
2025-11-18,MX,0
2025-11-19,MX,0
2025-11-20,MX,0
2025-11-21,MX,0
2025-11-22,MX,0
2025-11-23,MX,0
2025-11-24,MX,0
2025-11-25,MX,0
2025-11-26,MX,0
2025-11-27,MX,0
2025-11-28,MX,0
2025-11-29,MX,0
2025-11-30,MX,0
2025-12-01,MX,0
2025-12-02,MX,0
2025-12-03,MX,0
2025-12-04,MX,0
2025-12-05,MX,0
2025-12-06,MX,0
2025-12-07,MX,0
2025-12-08,MX,0
2025-12-09,MX,0
2025-12-10,MX,0
2025-12-11,MX,0
2025-12-12,MX,0
2025-12-13,MX,0
2025-12-14,MX,0
2025-12-15,MX,0
2025-12-16,MX,0
2025-12-17,MX,0
2025-12-18,MX,0
2025-12-19,MX,0
2025-12-20,MX,0
2025-12-21,MX,0
2025-12-22,MX,0
2025-12-23,MX,0
2025-12-24,MX,0
2025-12-25,MX,0
2025-12-26,MX,0
2025-12-27,MX,0
2025-12-28,MX,0
2025-12-29,MX,0
2025-12-30,MX,0
2025-12-31,MX,0
2026-01-01,MX,0
2026-01-02,MX,0
2026-01-03,MX,0
2026-01-04,MX,0
2026-01-05,MX,0
2026-01-06,MX,0
2026-01-07,MX,0
2026-01-08,MX,0
2026-01-09,MX,0
2026-01-10,MX,0
2026-01-11,MX,0
2026-01-12,MX,0
2026-01-13,MX,0
2026-01-14,MX,0
2026-01-15,MX,0
2026-01-16,MX,0
2026-01-17,MX,0
2026-01-18,MX,0
2026-01-19,MX,0
2026-01-20,MX,0
2026-01-21,MX,31
2026-01-22,MX,0
2026-01-23,MX,0
2026-01-24,MX,0
2026-01-25,MX,0
2026-01-26,MX,0
2026-01-27,MX,0
2026-01-28,MX,0
2026-01-29,MX,122
2026-01-30,MX,0
2026-01-31,MX,0
2026-02-01,MX,0
2026-02-02,MX,0
2026-02-03,MX,0
2026-02-04,MX,0
2026-02-05,MX,0
2026-02-06,MX,0
2026-02-07,MX,0
2026-02-08,MX,0
2026-02-09,MX,0
2026-02-10,MX,0
2026-02-11,MX,0
2026-02-12,MX,0
2026-02-13,MX,0
2026-02-14,MX,0
2026-02-15,MX,0
2026-02-16,MX,0
2026-02-17,MX,0
2026-02-18,MX,0
2026-02-19,MX,0
2026-02-20,MX,0
2026-02-21,MX,0
2026-02-22,MX,0
2026-02-23,MX,0
2026-02-24,MX,13
2026-02-25,MX,0
2026-02-26,MX,0
2026-02-27,MX,0
2026-02-28,MX,0
2026-03-01,MX,0
2026-03-02,MX,0
2026-03-03,MX,0
2026-03-04,MX,0
2026-03-05,MX,0
2026-03-06,MX,0
2026-03-07,MX,0
2026-03-08,MX,0
2026-03-09,MX,0
2026-03-10,MX,0
2026-03-11,MX,0
2026-03-12,MX,0
2026-03-13,MX,0
2026-03-14,MX,0
2026-03-15,MX,0
2026-03-16,MX,0
2026-03-17,MX,0
2026-03-18,MX,0
2026-03-19,MX,0
2026-03-20,MX,0
2026-03-21,MX,0
2026-03-22,MX,0
2026-03-23,MX,0
2026-03-24,MX,0
2026-03-25,MX,0
2026-03-26,MX,0
2026-03-27,MX,0
2026-03-28,MX,0
2026-03-29,MX,0
2026-03-30,MX,0
2026-03-31,MX,0
2026-04-01,MX,0
2026-04-02,MX,0
2026-04-03,MX,0
2026-04-04,MX,0
2026-04-05,MX,0
2026-04-06,MX,0
2026-04-07,MX,0
2026-04-08,MX,0
2026-04-09,MX,0
2026-04-10,MX,0
2026-04-11,MX,0
2026-04-12,MX,0
2025-04-13,MZ,18
2025-04-14,MZ,0
2025-04-15,MZ,0
2025-04-16,MZ,54
2025-04-17,MZ,0
2025-04-18,MZ,0
2025-04-19,MZ,0
2025-04-20,MZ,0
2025-04-21,MZ,0
2025-04-22,MZ,0
2025-04-23,MZ,0
2025-04-24,MZ,0
2025-04-25,MZ,0
2025-04-26,MZ,0
2025-04-27,MZ,0
2025-04-28,MZ,0
2025-04-29,MZ,0
2025-04-30,MZ,0
2025-05-01,MZ,16
2025-05-02,MZ,0
2025-05-03,MZ,0
2025-05-04,MZ,0
2025-05-05,MZ,0
2025-05-06,MZ,0
2025-05-07,MZ,0
2025-05-08,MZ,0
2025-05-09,MZ,0
2025-05-10,MZ,0
2025-05-11,MZ,0
2025-05-12,MZ,0
2025-05-13,MZ,0
2025-05-14,MZ,0
2025-05-15,MZ,0
2025-05-16,MZ,0
2025-05-17,MZ,0
2025-05-18,MZ,0
2025-05-19,MZ,0
2025-05-20,MZ,0
2025-05-21,MZ,0
2025-05-22,MZ,0
2025-05-23,MZ,0
2025-05-24,MZ,0
2025-05-25,MZ,0
2025-05-26,MZ,0
2025-05-27,MZ,0
