Data,Conteúdo,Título do vídeo,Horário de publicação do vídeo,Duração,Visualizações
2025-05-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2
2025-05-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-05-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-05-31,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,4
2025-06-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-06-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-07-31,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,2
2025-08-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-08-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-08-31,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-09-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-09-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-10-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-24,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-25,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-26,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-27,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,1
2025-10-28,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-29,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-30,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-10-31,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-01,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-02,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-03,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-04,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-05,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-06,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-07,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-08,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-09,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-10,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-11,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-12,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-13,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-14,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-15,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-16,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-17,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-18,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-19,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-20,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-21,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-22,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
2025-11-23,p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,0
